git hash,unix time,bench recording name,frames
96d4b9890aa8cfe97ec05c81dd7edd21eb335ae8,1739375263,bench-diag-generate,90941
d001ee499d676114ffb80ec1cee48d655f34ec93,1739375964,bench-diag-generate,90084
adb6407569279bd80da1c2823e8b786cab257c3a,1739377777,bench-idle,35030
adb6407569279bd80da1c2823e8b786cab257c3a,1739377925,bench-idle,34094
adb6407569279bd80da1c2823e8b786cab257c3a,1739377937,bench-idle,34171
6f80c2d04d8faba68a50ffbbdb7218eb8912235e,1739378146,bench-idle,35700
6f80c2d04d8faba68a50ffbbdb7218eb8912235e,1739378154,bench-idle,35865
6f80c2d04d8faba68a50ffbbdb7218eb8912235e,1739378161,bench-idle,35912
3a1a0756314bca5e32ed16da5ee44847add3e2ca,1739379574,bench-diag-generate,95353
3a1a0756314bca5e32ed16da5ee44847add3e2ca,1739379626,bench-diag-generate,95793
3a1a0756314bca5e32ed16da5ee44847add3e2ca,1739380100,bench-diag-generate,94960
